geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-06,247.21
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-07,203.44
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-08,208.6
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-09,215.9
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-10,274
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-11,266.26
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-12,285.6
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-13,211.6
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-14,194.13
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-15,204.51
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-16,212.61
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-17,244.63
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-18,299.64
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-19,273.64
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-20,191.48
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-21,179.15
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-22,199
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-23,205.09
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-24,258.24
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-25,291.62
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-26,252.72
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-27,191.26
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-28,183.38
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-29,194.05
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-30,224.5
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-07-31,265.19
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-01,298.35
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-02,280.3
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-03,225.14
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-04,216.12
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-05,216.4
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-06,212.11
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-07,303.44
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-08,294.63
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-09,311.17
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-10,197.06
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-11,189.26
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-12,199.93
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-13,267.55
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-14,264.47
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-15,259.74
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-16,251.5
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-17,174.07
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-18,174
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-19,174.14
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-20,198.5
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-21,237.32
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-22,278.08
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-23,234.67
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-24,169.34
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-25,163.75
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-26,151.5
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-27,188.11
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-28,242.05
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-29,235.6
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-30,224.57
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-08-31,166.76
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-01,163.9
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-02,171.28
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-03,223.42
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-04,319.84
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-05,297.35
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-06,336.32
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-07,299.21
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-08,180.59
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-09,144.27
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-10,173.78
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-11,231.3
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-12,226.5
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-13,224.86
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-14,183.6
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-15,158.45
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-16,195.92
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-17,205.23
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-18,251.07
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-19,269.99
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-20,252.72
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-21,190.19
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-22,153.58
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-23,189.76
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-24,201.15
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-25,253.8
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-26,230.44
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-27,235.03
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-28,186.39
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-29,189.61
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-09-30,197.21
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-01,197.99
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-02,263.54
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-03,248.85
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-04,229.66
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-05,206.02
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-06,177.51
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-07,193.34
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-08,219.41
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-09,288.68
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-10,263.83
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-11,249
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-12,215.26
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-13,199.5
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-14,199.21
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-15,216.4
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-16,244.27
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-17,258.74
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-18,210.39
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-19,156.3
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-20,167.98
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-21,159.89
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-22,210.32
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-23,207.45
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-24,189.47
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-25,160.03
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-26,111.17
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-27,98.35
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-28,122.78
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-29,146.35
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-30,181.95
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-10-31,155.8
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-01,129.51
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-02,137.39
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-03,122.99
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-04,126.22
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-05,136.75
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-06,156.45
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-07,130.73
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-08,132.81
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-09,112.89
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-10,128.22
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-11,125
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-12,130.3
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-13,148.64
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-14,135.03
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-15,122.71
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-16,104.23
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-17,106.23
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-18,106.66
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-19,111.68
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-20,141.26
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-21,126.72
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-22,122.28
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-23,122.99
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-24,153.01
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-25,164.18
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-26,79.01
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-27,165.04
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-28,151.15
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-29,133.67
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-11-30,103.37
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-01,99
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-02,94.2
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-03,120.13
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-04,122.56
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-05,123.07
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-06,112.18
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-07,103.3
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-08,103.87
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-09,114.18
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-10,119.2
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-11,119.63
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-12,134.17
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-13,135.32
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-14,124.5
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-15,119.27
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-16,113.97
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-17,126.86
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-18,169.91
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-19,173.5
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-20,155.23
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-21,150.64
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-22,161.82
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-23,163.11
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-24,115.19
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-25,91.33
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-26,206.66
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-27,220.49
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-28,182.09
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-29,172.99
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-30,195.42
county,Rio Arriba County,driving,NA,New Mexico,United States,2020-12-31,170.13
county,Rio Arriba County,driving,NA,New Mexico,United States,2021-01-01,155.95
county,Rio Arriba County,driving,NA,New Mexico,United States,2021-01-02,198.85
county,Rio Arriba County,driving,NA,New Mexico,United States,2021-01-03,172.92
county,Rio Arriba County,driving,NA,New Mexico,United States,2021-01-04,139.47
county,Rio Arriba County,driving,NA,New Mexico,United States,2021-01-05,137.97
county,Rio Arriba County,driving,NA,New Mexico,United States,2021-01-06,125.5
county,Rio Arriba County,driving,NA,New Mexico,United States,2021-01-07,132.02
county,Rio Arriba County,driving,NA,New Mexico,United States,2021-01-08,145.2
